Product ID;Name *;price netto;price brutto;Supplier;Description;Image;Cout;TaxID;Category
114;Nowoczesna Lampa Wisząca Diament Loft;128,89;167,39;Light Home;<p><strong>Lampa wisząca z nowoczesnym kloszem miedź</strong></p><p>Minimalistyczny styl lampy wiszącej doda Twoim wnętrzom elegancji i uroku. Oryginalny klosz oświetlenia sprawi, że aranżacja będzie wyglądała niezwykle nowocześnie.</p><p><strong>Do jakich pomieszczeń pasuje nowoczesna lampa?</strong></p><p>Lampa może zawisnąć zarówno w sypialni, salonie, biurze jak i jadalni czy kuchni. Ponadto oświetlenie posiada możliwość zamieszczenia dekoracyjnych żarówek, dzięki czemu lampa może być ozdobą kawiarni czy restauracji. Ponadto miedziany klosz w połączeniu z czarnymi dodatkami daje niesamowity efekt, który wspaniale wygląda zarówno w nowoczesnych wnętrzach jak i aranżacjach retro.</p><p><strong>Czy lampa wisząca jest funkcjonalna?</strong></p><p>Naturalnie, że tak! Lampa posiada regulację wysokości. Dzięki temu praktycznemu rozwiązaniu, oświetlenie idealnie dopasuje się do każdego rozmiaru pomieszczenia. Metalowa konstrukcja lampy wiszącej pozwoli Ci cieszyć się użytecznością oświetlenia na bardzo długi czas. Źródła światła, jakie mogą być wykorzystane w lampie, to żarówki ledowe, energooszczędne, zwykłe bądź dekoracyjne z gwintem E-27.</p>;https://light-home.pl/1685-thickbox_default/nowoczesna-lampa-wiszaca-diament-loft.jpg;100;5;Nowoczesna Lampa Wisząca Diament Loft 
115;Oryginalna Lampa Loft Retro Wisząca Miedziana;58,51;75,99;Light Home;<p><strong>Lampa wisząca w stylu retro miedziany kolor</strong><br><br/>Stylowy i delikatny klosz lampy wiszącej nada Twoim wnętrzom oryginalnego wyglądu. Dodaj nowoczesnym aranżacjom odrobinę elegancji, a wystrojom w stylu retro nieco awangardy.</br></p><p><strong>Gdzie najlepiej prezentuje się nowoczesna lampa?</strong></p><p>Minimalistyczny styl oświetlenia doskonale wkomponuje się w każde pomieszczeni – kuchnię, salon, sypialnię czy jadalnię. Ponadto lampa wisząca może być zasilana żarówkami dekoracyjnymi, które wprowadzają do wnętrz nastrojowości i magicznego klimatu. To rozwiązanie świetnie sprawdza się w kawiarniach czy też restauracjach.</p><p><strong>Jakie funkcje posiada stylowa lampa wisząca?</strong></p><p>Oświetlenie ma regulowaną wysokość, co sprawia, że lampa idealnie dopasowuje się do wszystkich rozmiarów pomieszczeń. Solidna konstrukcja lampy zagwarantuje Ci niezawodność i użyteczność oświetlenia na długi czas. Źródła światła, jakimi możesz zasilać lampę, to żarówki dekoracyjne, ledowe, energooszczędne bądź zwykłe o gwincie E-27.</p><p></p>;https://light-home.pl/1686-thickbox_default/oryginalna-lampa-loft-retro-wiszaca-miedziana.jpg;100;5;Oryginalna Lampa Loft Retro Wisząca Miedziana 
116;Lampa Retro Wisząca Nowoczesna Loft;58,51;75,99;Light Home;<p><strong>Lampa wisząca z nowoczesnym kloszem Loft</strong><br><br/>Niezwykle stylowa lampa wisząca, która wspaniale urozmaici i ozdobi każdą aranżację. Oryginalny klosz w formie stylowej klatki pasuje zarówno do nowoczesnych jak i wystrojów retro.</br></p><p><strong>Do jakich wnętrz pasuje nowoczesna lampa?</strong></p><p>Prezentowane oświetlenie rewelacyjnie prezentuje się w kuchni bądź jadalni nad stołem, w sypialni czy też salonie. Ze względu na możliwość umieszczenia w lampie żarówek dekoracyjnych, które nadają wnętrzom nastrojowości, może ona ozdabiać również kawiarnie bądź restauracje. Oświetlenie stworzone jest w trzech klasycznych kolorach, aby z łatwością komponowało się z każdą aranżacją.</p><p><strong>Jakie praktyczne funkcje posiada 1-płomienna lampa?</strong></p><p>Regulowana wysokość lampy – to rozwiązanie sprawi, że oświetlenie idealnie dopasuje się do rozmiaru pomieszczenia. Natomiast metalowa konstrukcja lampy wiszącej zagwarantuje Ci wytrzymałość, solidność, a także odporność na uszkodzenia naszego oświetlenia. Lampa może być zasilana różnymi rodzajami światła, na przykład żarówkami LED, dekoracyjnymi, energooszczędnymi bądź zwykłymi.  </p>;https://light-home.pl/1688-thickbox_default/lampa-retro-wiszaca-nowoczesna-loft.jpg;100;5;Lampa Retro Wisząca Nowoczesna Loft 
117;Lampa Wisząca Loft Oryginalna Retro Miedź;46,2;60,00;Light Home;<p><strong>Nowoczesna lampa wisząca z miedzianym kloszem</strong><br><br/>Wyjątkowy styl lampy wiszącej sprawi, że Twoje wnętrza osiągną zupełnie nowy, nowoczesny charakter. Oświetlenie świetnie komponuje się z aranżacjami retro oraz awangardowymi wystrojami.</br></p><p><strong>Gdzie najlepiej prezentuje się elegancka lampa?</strong></p><p>Oświetlenie będzie wspaniale komponowało się z Twoją sypialnią, salonem, kuchnią czy jadalnią. Kolory oraz minimalistyczny styl lampy wiszącej rewelacyjnie prezentuje się w każdym pomieszczeniu! Lampa może być zasilana dekoracyjnymi żarówkami, które dodają wnętrzom nastrojowości i magicznego klimatu.</p><p><strong>Czy lampa posiada pożyteczne funkcje?</strong></p><p>Oświetlenie posiada regulację wysokości, co pozwoli Ci na idealne dopasowanie lampy do rozmiaru wnętrza. Atutem oświetlenia są również materiały wykonania, ponieważ zapewniają one wytrzymałość i użyteczność lampy na wiele lat. Źródła światła, jakimi lampa może być zasilana, to żarówki LED, energooszczędne, dekoracyjne bądź zwykłe z gwintem E-27.</p>;https://light-home.pl/1692-thickbox_default/oryginalna-lampa-loft-retro-wiszaca.jpg;100;5;Lampa Wisząca Loft Oryginalna Retro Miedź 
118;Lampa Wisząca Industrialna Loft Edison Miedź;89,31;115,99;Light Home;<p><strong>Lampa wisząca z miedzianymi kloszami 2 źródła światła</strong></p><p>Stylowa, nowoczesna i elegancka – nasz lampa wisząca wkomponuje się w każdą aranżację, nadając jej mnóstwo uroku. Klosze odsłaniające żarówki nie tylko stanowią oryginalną ozdobę, ale również czynią lampę funkcjonalnym oświetleniem.</p><p><strong>Do jakich wnętrz najbardziej pasuje 2-punktowa lampa?</strong></p><p>Oświetlenie to jest świetną propozycją to wielu pomieszczeń – salon, sypialnia, kuchnia, jadalnia, a także kawiarnia bądź restauracja. W lampie wiszącej można umieścić dekoracyjne żarówki, które swoim nietypowym światłem wprowadzają do wnętrz mnóstwo ciepła, nastrojowości i magicznego klimatu.</p><p><strong>Jakie zalety posiada nowoczesne oświetlenie?</strong></p><p>Lampa posiada mnóstwo atutów. Jednym z nich jest możliwość regulacji wysokości, dzięki której idealnie dopasujesz lampę wiszącą do rozmiaru pomieszczenia. Oświetlenie zostało wykonane z metalu malowanego proszkowo, co czyni je niezwykle odpornym na uszkodzenia i wytrzymałym. Kolejną zaletą lampy jest możliwość podłączenia jej pod podwójny przełącznik. Źródła światła, jakimi lampa może być zasilana, to żarówki energooszczędne, ledowe, zwykłe bądź dekoracyjne o gwincie E-27.</p>;https://light-home.pl/1694-thickbox_default/lampa-wiszaca-2-plomienna-loft-edison-miedz.jpg;100;5;Lampa Wisząca Industrialna Loft Edison Miedź 
119;Lampa Stojąca Abażur Plisa Trójnóg;194,03;251,99;Light Home;"<p><strong>Lampa stojąca trójnóg z plisowanym abażurem</strong></p><p>Lampa, która doda Twoim wnętrzom przytulności. Idealnie sprawdzi się w sypialni, salonie czy pokoju dziecka. Mnóstwo kolorów lampy do wyboru umożliwia łatwe dopasowanie oświetlenia do stylu wnętrza.</p><p><strong>W jakich pomieszczeniach najlepiej wygląda stylowy trójnóg?</strong></p><p>Lampa podłogowa jest znakomitą propozycją do każdego wnętrza. Oświetlenie postawione obok kanapy czy łóżka będzie pełniło funkcje lampy do czytania. Plisowany abażur świetnie prezentuje się zarówno w nowoczesnych, klasycznych jak i aranżacjach w stylu glamour. Konstrukcja lampy stojącej dostępna jest w dwóch ponadczasowych kolorach – czarnym i białym, dzięki czemu oświetlenie komponuje się z każdą inną barwą.</p><p><strong>Jakie zalety posiada elegancka lampa podłogowa?</strong></p><p>Trójnóg został wykonany z metalu, co zapewnia trwałość i długą wytrzymałość konstrukcji lampy stojącej. Abażur stworzony jest z wysokiej jakości materiału, który charakteryzuje się wysoką odpornością na uszkodzenia. Lampa podłogowa posiada włącznik-wyłącznik nożny, dzięki czemu obsługa oświetlenia jest wygodna. Do lampy pasują żarówki z gwintem E27.</p><p><img alt="""" height=""404"" src=""https://light-home.pl/img/cms/kolory-abazura-plisa-do-wyboru.jpg"" title=""Wybierz kolor plisowanego abażura"" width=""980""/></p>";https://light-home.pl/1697-thickbox_default/lampa-stojaca-abazur-plisa-trojnog.jpg;100;5;Lampa abażur materiałowa
120;Lampa Sufitowa Plafon Żyrandol Szklany;83,92;108,99;Light Home;<p><strong>Lampa sufitowa 3-płomienna ze szklanymi kloszami</strong></p><p>Klasyczny i elegancki design lampy sufitowej nada Twoim wnętrzom stylowości i niepowtarzalnego klimatu. Plafon świetnie prezentuje się zarówno w nowoczesnych wnętrzach jak i aranżacjach retro.</p><p><strong>W jakim pomieszczeniu najlepiej będzie wyglądać elegancka lampa?</strong></p><p>Żyrandol może stać się ozdobą dla Twojego salonu, jadalni, sypialni, biura czy kuchni. Klasyczne kolory konstrukcji rewelacyjnie współgrają z każdym pomieszczeniem, niezależnie od jego pomieszczenia. Kwadratowe, szklane klosze dodają wnętrzu mnóstwo elegancji.</p><p><strong>Jakie zalety posiada żyrandol?</strong></p><p>Największym atutem plafonu jest możliwość regulacji kąta światła pod dowolnym kątem i kierunkiem, dzięki czemu możesz rozstawić klosze w wygodny dla siebie sposób. Solidne materiały wykonania wykorzystane do produkcji żyrandola sprawią, że będziesz cieszyć się użytecznością lampy sufitowej na długi czas. Plafon może być zasilany różnymi źródłami światła, w tym żarówkami LED, zwykłymi lub energooszczędnymi o gwincie E-27.</p>;https://light-home.pl/4883-thickbox_default/lampa-sufitowa-plafon-zyrandol-szklany.jpg;100;5;Lampy sufitowe biurowe
121;Lampa Plafon Sufitowa Elegancka;58,51;75,99;Light Home;<p><strong>Lampa wisząca 2-punktowa plafon szklane klosze</strong><br><br/>Ponadczasowa i elegancka lampa sufitowa, która świetnie komponuje się ze wszystkimi stylami wnętrz. Wybierz kolor konstrukcji najbardziej pasujący do Twojej aranżacji i ciesz się zachwycającym designem swoich pomieszczeń!</br></p><p><strong>Gdzie najlepiej zawiesić stylowy plafon?</strong></p><p>Lampa wkomponuje się w wiele pomieszczeń – salon, sypialnia, jadalnia czy biuro – klasyczna konstrukcja połączona ze szklanymi kloszami doda elegancji wnętrzom, zaprojektowanym w każdym stylu. Ciemne kolory żyrandola znakomicie ozdobią takie pomieszczenia jak salon czy jadalnia. Natomiast jaśniejsze barwy świetnie rozświetlą kuchnię, sypialnię czy pokój gościnny.</p><p><strong>Czy lampa posiada praktyczne funkcje?</strong></p><p>Naturalnie, że tak. Oświetlenie sufitowe posiada klosze osadzone na przegubach, co pozwala na regulację światła pod dowolnym kątem i kierunkiem. Dzięki temu rozwiązaniu, możesz skierować klosze plafony w najbardziej wygodny dla siebie sposób. Żyrandol został wykonany z trwałych tworzyw, przez co będzie pełnił swoją rolę przez bardzo długi czas. Lampa sufitowa może być zasilana wieloma rodzajami światła – żarówkami energooszczędnymi, ledowymi czy zwykłymi z gwintem E-27.</p><p></p>;https://light-home.pl/4881-thickbox_default/lampa-plafon-sufitowa-2-plomienna-glass.jpg;100;5;Lampy sufitowe biurowe
122;Lampa Kinkiet Szklany Klosz Wiele Kolorów;24,63;31,99;Light Home;<p><strong>Elegancki kinkiet ze szklanym kloszem </strong></p><p>Lampa ścienna, która wspaniale ozdobi i urozmaici Twoją aranżację wnętrz. Przekonaj się jak niewiele potrzeba, by wystrój pomieszczenia zachwycał elegancją i stylowością!</p><p><strong>Gdzie najlepiej prezentuje się gustowny kinkiet?</strong></p><p>Lampa znakomicie odnajdzie się w każdym pomieszczeniu – salon, jadalnia, sypialnia czy biuro – eleganckie oświetlenie pasuje do wszystkich wnętrz, niezależnie od ich przeznaczenia. Kinkiet został stworzony w aż czterech kolorach konstrukcji, aby jeszcze dokładniej dopasować lampę do designu pomieszczenia. Do kinkietu możesz dobrać lampę sufitową 2-, 3- lub 4-płomienną, stworzoną w tym samym stylu.</p><p><strong>Czy lampa ścienna jest funkcjonalna?</strong></p><p>Oświetlenie posiada klosz osadzony na przegubie, co pozwala na ustawienie światła pod dowolnym kątem i kierunkiem. Ponadto konstrukcji kinkietu wykonana jest z metalu malowanego proszkowo, dzięki czemu lampa jest trwała i odporna na uszkodzenia. Źródła światła, jakimi kinkiet może być zasilany, to żarówki LED, energooszczędne bądź zwykłe E-27.</p>;https://light-home.pl/4872-thickbox_default/lampa-kinkiet-sufitowa-wiszaca-plafon.jpg;100;5;Kinkiety klasyczne
123;Lampa Wisząca Żyrandol Szkło Plafon;97,78;126,99;Light Home;<p><strong>Lampa sufitowa 4 źródła zasilania plafon</strong></p><p>Elegancki design plafonu sprawi, że Twoje wnętrza nabiorą nowego, niezwykłego charakteru. Wprowadź do swojej aranżacji odrobinę uroku i stylowości!</p><p><strong>W jakich pomieszczeniach lampa sufitowa prezentuje się najlepiej?</strong></p><p>Oświetlenie może stać się znakomitą ozdobą Twojego salonu, sypialni, biura czy jadalni - prosta, choć elegancka konstrukcja żyrandolu najlepiej będzie prezentować się w tego typu pomieszczeniach. Możesz wybrać kolor oświetlenie spośród czterech do wyboru, dzięki czemu jeszcze dokładniej dopasujesz je do stylu swojej aranżacji.</p><p><strong>Jakie atuty posiada elegancki żyrandol?</strong></p><p>Lampa wykonana jest z wysokiej jakości tworzyw, przez co plafon będzie oświetlał Twoje wnętrza przez długi czas. Kolejną zaletą żyrandola są klosze osadzone na przegubach. Ta metoda pozwala na regulację światła pod pod dowolnym kątem i kierunkiem. Lampa może być podłączona pod podwójny przełącznik, co również jest niezwykle funkcjonalnym rozwiązaniem. Plafon zasilany jest różnymi rodzajami żarówek – ledowymi, energooszczędnymi czy zwykłymi o gwincie E-27.</p>;https://light-home.pl/4895-thickbox_default/lampa-wiszaca-4-punktowa-zyrandol-szklo-plafon.jpg;100;5;Lampy sufitowe do salonu
124;Lampa Wisząca ze Szklanym Kloszem Plafon;23,09;29,99;Light Home;<p><strong>Plafon 1-płomienny ze szklanym kloszem</strong></p><p>Prosta i klasyczna lampa sufitowa, która nadaje wnętrzom elegancji i wyjątkowego klimatu. Wybierz kolor konstrukcji najbardziej pasujący do Twojej aranżacji i ciesz się zjawiskowym wystrojem swojego mieszkania!</p><p><strong>Do jakich wnętrz pasuje stylowy plafon?</strong></p><p>Lampa znakomicie prezentuje się w każdym pomieszczeniu – salon, biuro, jadalnia czy sypialnia – plafon doskonale odda charakter każdego z tych wnętrz. Lampa stworzona jest w czterech stylowych kolorach, aby dopasowanie plafonu do detali wystroju pomieszczenia było jeszcze łatwiejsze.</p><p><strong>Jakie zalety posiada elegancka lampa sufitowa?</strong></p><p>Oświetlenie zostało wykonane z metalu malowanego proszkowo, dzięki czemu masz pewność, co do wytrzymałości i długowieczności lampy. Klosze plafonu stworzone są z solidnego i odpornego na uszkodzenia szkła. Źródła światła, jakimi lampa wisząca może być zasilana, to żarówki LED, zwykłe czy energooszczędne z gwintem E-27.</p>;https://light-home.pl/4856-thickbox_default/lampa-wiszaca-ze-szklanym-kloszem-1-punktowa-plafon.jpg;100;5;Lampy sufitowe do sypialni
125;Lampa ze Szklanym Kloszem Sufitowa;54,67;71,00;Light Home;<p><strong>Lampa sufitowa plafon z dwoma źródłami światła</strong></p><p>Klasyka i elegancja oświetlenia sufitowego w nowym wydaniu! Stylowa konstrukcja połączona ze szklanymi kloszami daje niesamowity efekt, który wyśmienicie prezentuje się w każdej aranżacji wnętrz.</p><p><strong>Gdzie najlepiej zwiesić elegancki żyrandol?</strong></p><p>Salon, sypialnia, biuro, jadalnia czy pokój dzienny – lampa doskonale komponuje się z każdym z tych pomieszczeń. Ciemne kolory konstrukcji nadadzą wnętrzom wytworności, a jaśniejsze barwy świetnie ożywią i rozświetlą pomieszczenia zaprojektowane w ciemnym tonie.</p><p><strong>Jakie zalety posiada 2-płomienna lampa sufitowa?</strong></p><p>Oświetlenie zostało wykonane z wysokiej jakości tworzyw, dzięki czemu będziesz cieszyć się stylowym plafonem przez bardzo długi czas. Lampa posiada możliwość podłączenia pod podwójny przełącznik, co także czyni ją niezwykle funkcjonalną. Żyrandol może być zasilany wieloma rodzajami źródeł światła, w tym żarówkami ledowymi, zwykłymi bądź energooszczędnymi z gwintem E-27.</p>;https://light-home.pl/4862-thickbox_default/lampa-ze-szklanym-kloszem-sufitowa.jpg;100;5;Lampy sufitowe biurowe
126;Lampa Wisząca Sufitowa Plafon Szkło;66,98;86,99;Light Home;<p><strong>Plafon ze szklanymi kloszami lampa sufitowa</strong></p><p>Ponadczasowy design żyrandola, który sprawdza się we wszystkich pomieszczeniach – od nowoczesnych wystrojów po aranżacje retro. Wybierz swój ulubiony kolor lampy i ciesz się stylowym i zachwycającym wnętrzem!</p><p><strong>W jakich pomieszczeniach najlepiej prezentuje się 3-punktowy plafon?</strong></p><p>Lampa może pełnić funkcję oświetlenia biurowego, kuchennego, do salony, jadalni czy sypialni. Klasyczna konstrukcja lampy sufitowej wygląda rewelacyjnie w każdym pomieszczeniu, bez względu na jego przeznaczenie.</p><p><strong>Jakie zalety posiada elegancki żyrandol?</strong></p><p>Oświetlenie jest wykonane z metalu, co czyni konstrukcję lampy niezwykle trwałą i solidną. Ponadto żyrandol posiada możliwość podłączenia pod podwójny przełącznik, dzięki czemu lampa jest bardzo funkcjonalna. Źródła światła, jakimi 3-płomienny plafon może być zasilany, to żarówki ledowe, energooszczędne bądź zwykłe z gwintem E-27.</p>;https://light-home.pl/4866-thickbox_default/lampa-wiszaca-3-punktowa-sufitowa-plafon-szklo.jpg;100;5;Lampy sufitowe biurowe
